index,year,iso_code,population,gdp,renewables_electricity,fossil_fuel_consumption,greenhouse_gas_emissions,energy_per_gdp
70,1990,DZA,25375815.0,117843179781.0,0.135000005364418,314.5745544433594,16.219999313354492,2.672821044921875
71,1991,DZA,25987937.0,121105141795.0,0.2930000126361847,311.2286682128906,16.219999313354492,2.577059030532837
72,1992,DZA,26628570.0,127982696018.0,0.1990000009536743,319.638427734375,16.219999313354492,2.502110719680786
73,1993,DZA,27277042.0,130275774703.0,0.3529999852180481,296.951171875,16.219999313354492,2.287416458129883
74,1994,DZA,27887277.0,134279859768.0,0.1659999936819076,301.43023681640625,16.219999313354492,2.2484467029571533
75,1995,DZA,28470194.0,145054664533.0,0.1930000036954879,312.5741271972656,16.219999313354492,2.1588058471679688
76,1996,DZA,29033045.0,156579113896.0,0.135000005364418,309.5255432128906,16.219999313354492,1.9793492555618288
77,1997,DZA,29579299.0,164644463404.0,0.0750000029802322,297.63800048828125,16.219999313354492,1.8091089725494385
78,1998,DZA,30054135.0,179962887740.0,0.2150000035762787,307.7132568359375,16.219999313354492,1.7134032249450684
79,1999,DZA,30474360.0,193179776879.0,0.2029999941587448,310.8338928222656,16.219999313354492,1.6121468544006348
80,2000,DZA,30903894.0,208554150552.0,0.050000000745058,299.7859802246094,16.219999313354492,1.438214659690857
81,2001,DZA,31331226.0,223420294027.0,0.0700000002980232,310.6102294921875,16.989999771118164,1.391158103942871
82,2002,DZA,31750832.0,245360923720.0,0.0599999986588954,321.7841491699219,17.639999389648438,1.3121507167816162
83,2003,DZA,32175813.0,273568638765.0,0.2599999904632568,336.1535949707031,18.75,1.231581687927246
84,2004,DZA,32628286.0,296773569597.0,0.25,349.05450439453125,19.82999992370605,1.178601622581482
85,2005,DZA,33109258.0,326854481030.0,0.550000011920929,364.6814880371094,21.34000015258789,1.120595097541809
86,2006,DZA,33623505.0,345705309468.0,0.2199999988079071,378.6008911132813,22.399999618530277,1.0969460010528564
87,2007,DZA,34189420.0,371665260161.0,0.2199999988079071,399.000732421875,23.649999618530277,1.075268030166626
88,2008,DZA,34816963.0,395658515586.0,0.2800000011920929,422.76171875,25.559999465942383,1.0705113410949707
89,2009,DZA,35490442.0,418247711085.0,0.3000000119209289,447.90423583984375,24.43000030517578,1.073190212249756
90,2010,DZA,36188237.0,450705801593.0,0.1700000017881393,438.4894714355469,29.1299991607666,0.974016547203064
91,2011,DZA,36903374.0,482028679734.0,0.5,463.3955078125,32.439998626708984,0.9636113047599792
92,2012,DZA,37646165.0,498417638719.0,0.6200000047683716,506.531982421875,36.31999969482422,1.0185672044754028
93,2013,DZA,38414176.0,512373332647.0,0.3300000131130218,536.6290283203125,38.09000015258789,1.0480186939239502
94,2014,DZA,39205035.0,531843509827.0,0.25,584.9251708984375,40.93999862670898,1.1011006832122805
95,2015,DZA,40019528.0,551521739825.0,0.2199999988079071,616.9202880859375,43.880001068115234,1.1196624040603638
96,2016,DZA,40850719.0,569170418715.0,0.3400000035762787,616.09619140625,45.209999084472656,1.084026575088501
97,2017,DZA,41689302.0,577138830559.0,0.6399999856948853,622.2537841796875,48.2400016784668,1.0808398723602295
98,2018,DZA,42505033.0,584064441740.0,0.8199999928474426,667.6884155273438,48.560001373291016,1.1464827060699463
99,2019,DZA,43294551.0,589905104177.0,0.8700000047683716,692.3007202148438,51.63999938964844,1.1770517826080322
100,2020,DZA,44042094.0,559819958223.0,0.8799999952316284,646.9493408203125,50.209999084472656,1.1591205596923828
101,2021,DZA,44761099.0,578853830170.0,0.8100000023841858,705.8380737304688,54.22999954223633,1.2224628925323486
102,2022,DZA,45477391.0,595820067103.0,0.8600000143051147,732.4723510742188,57.959999084472656,1.232331395149231
103,2023,DZA,46164222.0,595820067103.0,0.9100000262260436,782.6386108398438,60.75,1.232331395149231
104,2024,DZA,46814302.0,595820067103.0,1.0299999713897705,758.1834106445312,60.9900016784668,1.232331395149231
105,1990,ASM,46659.0,0.0,0.0,0.0,0.1099999994039535,0.0
106,1991,ASM,47903.0,0.0,0.0,0.0,0.1099999994039535,0.0
107,1992,ASM,49054.0,0.0,0.0,0.0,0.1099999994039535,0.0
108,1993,ASM,50178.0,0.0,0.0,0.0,0.1099999994039535,0.0
109,1994,ASM,51273.0,0.0,0.0,0.0,0.1099999994039535,0.0
110,1995,ASM,52339.0,0.0,0.0,0.0,0.1099999994039535,0.0
111,1996,ASM,53378.0,0.0,0.0,0.0,0.1099999994039535,0.0
112,1997,ASM,54385.0,0.0,0.0,0.0,0.1099999994039535,0.0
113,1998,ASM,55354.0,0.0,0.0,0.0,0.1099999994039535,0.0
114,1999,ASM,56267.0,0.0,0.0,0.0,0.1099999994039535,0.0
115,2000,ASM,56877.0,0.0,0.0,0.0,0.1099999994039535,0.0
116,2001,ASM,57072.0,0.0,0.0,0.0,0.1099999994039535,0.0
117,2002,ASM,57081.0,0.0,0.0,0.0,0.1199999973177909,0.0
118,2003,ASM,56988.0,0.0,0.0,0.0,0.1299999952316284,0.0
119,2004,ASM,56841.0,0.0,0.0,0.0,0.1299999952316284,0.0
120,2005,ASM,56638.0,0.0,0.0,0.0,0.1299999952316284,0.0
121,2006,ASM,56391.0,0.0,0.0,0.0,0.1299999952316284,0.0
122,2007,ASM,56134.0,0.0,0.0,0.0,0.1299999952316284,0.0
123,2008,ASM,55848.0,0.0,0.0,0.0,0.1299999952316284,0.0
124,2009,ASM,55542.0,0.0,0.0,0.0,0.1199999973177909,0.0
125,2010,ASM,55246.0,0.0,0.0,0.0,0.1099999994039535,0.0
126,2011,ASM,54917.0,0.0,0.0,0.0,0.1099999994039535,0.0
127,2012,ASM,54506.0,0.0,0.0,0.0,0.1099999994039535,0.0
128,2013,ASM,54026.0,0.0,0.0,0.0,0.1000000014901161,0.0
129,2014,ASM,53489.0,0.0,0.0,0.0,0.1000000014901161,0.0
130,2015,ASM,52896.0,0.0,0.0,0.0,0.1099999994039535,0.0
131,2016,ASM,52260.0,0.0,0.0,0.0,0.1099999994039535,0.0
132,2017,ASM,51605.0,0.0,0.0,0.0,0.1099999994039535,0.0
133,2018,ASM,50927.0,0.0,0.0,0.0,0.1099999994039535,0.0
134,2019,ASM,50230.0,0.0,0.0,0.0,0.1099999994039535,0.0
135,2020,ASM,49779.0,0.0,0.0,0.0,0.1099999994039535,0.0
136,2021,ASM,49249.0,0.0,0.0,0.0,0.1099999994039535,0.0
137,2022,ASM,48365.0,0.0,0.0099999997764825,0.0,0.1099999994039535,0.0
138,2023,ASM,47544.0,0.0,0.0,0.0,0.1099999994039535,0.0
139,2024,ASM,46792.0,0.0,0.0099999997764825,0.0,0.1099999994039535,0.0
140,1990,AGO,11626361.0,11482503320.0,0.9100000262260436,0.0,0.3700000047683716,1.9037786722183228
141,1991,AGO,12023532.0,12341156472.0,0.9100000262260436,0.0,0.3700000047683716,1.8622530698776243
142,1992,AGO,12423717.0,12363420423.0,0.9100000262260436,0.0,0.3700000047683716,1.8703618049621584
143,1993,AGO,12827136.0,9985477687.0,0.9100000262260436,0.0,0.3700000047683716,2.2613093852996826
144,1994,AGO,13249763.0,10760814258.0,0.9100000262260436,0.0,0.3700000047683716,2.042219400405884
145,1995,AGO,13699780.0,13143769844.0,0.9100000262260436,0.0,0.3700000047683716,1.8026671409606931
146,1996,AGO,14170973.0,15819838004.0,0.9100000262260436,0.0,0.3700000047683716,1.4313908815383911
147,1997,AGO,14660419.0,17972296931.0,0.9100000262260436,0.0,0.3700000047683716,1.4354393482208252
148,1998,AGO,15159378.0,19905045075.0,0.9100000262260436,0.0,0.3700000047683716,1.139748215675354
149,1999,AGO,15667235.0,21527478033.0,0.9100000262260436,0.0,0.3700000047683716,1.2023518085479736
150,2000,AGO,16194873.0,23512184116.0,0.9100000262260436,0.0,0.3700000047683716,1.304023027420044
151,2001,AGO,16747204.0,26015021059.0,1.0199999809265137,0.0,0.4300000071525574,1.276241421699524
152,2002,AGO,17327701.0,31389808151.0,1.1399999856948853,0.0,0.4399999976158142,1.125026822090149
153,2003,AGO,17943718.0,35081368421.0,1.2400000095367432,0.0,0.5199999809265137,1.1191191673278809
154,2004,AGO,18600426.0,41307235678.0,1.75,0.0,0.3600000143051147,1.03477942943573
155,2005,AGO,19291160.0,51967661783.0,2.220000028610229,0.0,0.3199999928474426,0.673757016658783
156,2006,AGO,20015281.0,66749579296.0,2.539999961853028,0.0,0.3499999940395355,0.6642528176307678
157,2007,AGO,20778570.0,87086353818.0,2.490000009536743,0.0,0.550000011920929,0.5991987586021423
158,2008,AGO,21578656.0,105593132748.0,3.150000095367432,0.0,0.6600000262260437,0.5760095715522766
159,2009,AGO,22414775.0,115247846475.0,3.2699999809265137,0.0,1.159999966621399,0.6102702021598816
160,2010,AGO,23294822.0,126984175354.0,3.7100000381469727,0.0,1.2400000095367432,0.6015026569366455
161,2011,AGO,24218358.0,140477268750.0,4.019999980926514,0.0,1.1799999475479126,0.5687033534049988
162,2012,AGO,25177398.0,152476849129.0,5.480000019073486,0.0,1.600000023841858,0.5646708607673645
163,2013,AGO,26165616.0,160032073258.0,4.730000019073486,0.0,2.359999895095825,0.5837304592132568
164,2014,AGO,27160767.0,167750415635.0,5.050000190734863,0.0,3.0999999046325684,0.6153615117073059
165,2015,AGO,28157802.0,169333972139.0,5.340000152587891,0.0,3.059999942779541,0.6406900882720947
166,2016,AGO,29183072.0,164965166058.0,6.429999828338623,0.0,3.150000095367432,0.589266836643219
167,2017,AGO,30234836.0,164717711409.0,7.71999979019165,0.0,2.220000028610229,0.5092002153396606
168,2018,AGO,31297160.0,162550037080.0,10.4399995803833,0.0,2.0299999713897705,0.560300886631012
169,2019,AGO,32375633.0,161408924528.0,11.579999923706056,0.0,2.950000047683716,0.5892202258110046
170,2020,AGO,33451139.0,152308692850.0,12.710000038146973,0.0,2.880000114440918,0.5010996460914612
171,2021,AGO,34532427.0,153971902307.0,12.710000038146973,0.0,2.9100000858306885,0.5588734149932861
172,2022,AGO,35635028.0,158346237030.0,13.079999923706056,0.0,2.9800000190734863,0.6107326149940491
173,2023,AGO,36749909.0,158346237030.0,11.65999984741211,0.0,2.890000104904175,0.6107326149940491
174,2024,AGO,37885854.0,158346237030.0,11.489999771118164,0.0,2.890000104904175,0.6107326149940491
175,1990,ATA,0.0,0.0,0.0,0.0,0.0,0.0
176,1991,ATA,0.0,0.0,0.0,0.0,0.0,0.0
177,1992,ATA,0.0,0.0,0.0,0.0,0.0,0.0
178,1993,ATA,0.0,0.0,0.0,0.0,0.0,0.0
179,1994,ATA,0.0,0.0,0.0,0.0,0.0,0.0
180,1995,ATA,0.0,0.0,0.0,0.0,0.0,0.0
181,1996,ATA,0.0,0.0,0.0,0.0,0.0,0.0
182,1997,ATA,0.0,0.0,0.0,0.0,0.0,0.0
183,1998,ATA,0.0,0.0,0.0,0.0,0.0,0.0
184,1999,ATA,0.0,0.0,0.0,0.0,0.0,0.0
185,2000,ATA,0.0,0.0,0.0,0.0,0.0,0.0
186,2001,ATA,0.0,0.0,0.0,0.0,0.0,0.0
187,2002,ATA,0.0,0.0,0.0,0.0,0.0,0.0
188,2003,ATA,0.0,0.0,0.0,0.0,0.0,0.0
189,2004,ATA,0.0,0.0,0.0,0.0,0.0,0.0
190,2005,ATA,0.0,0.0,0.0,0.0,0.0,0.0
191,2006,ATA,0.0,0.0,0.0,0.0,0.0,0.0
192,2007,ATA,0.0,0.0,0.0,0.0,0.0,0.0
193,2008,ATA,0.0,0.0,0.0,0.0,0.0,0.0
194,2009,ATA,0.0,0.0,0.0,0.0,0.0,0.0
195,2010,ATA,0.0,0.0,0.0,0.0,0.0,0.0
196,2011,ATA,0.0,0.0,0.0,0.0,0.0,0.0
197,2012,ATA,0.0,0.0,0.0,0.0,0.0,0.0
198,2013,ATA,0.0,0.0,0.0,0.0,0.0,0.0
199,2014,ATA,0.0,0.0,0.0,0.0,0.0,0.0
200,2015,ATA,0.0,0.0,0.0,0.0,0.0,0.0
201,2016,ATA,0.0,0.0,0.0,0.0,0.0,0.0
202,2017,ATA,0.0,0.0,0.0,0.0,0.0,0.0
203,2018,ATA,0.0,0.0,0.0,0.0,0.0,0.0
204,2019,ATA,0.0,0.0,0.0,0.0,0.0,0.0
205,2020,ATA,0.0,0.0,0.0,0.0,0.0,0.0
206,2021,ATA,0.0,0.0,0.0,0.0,0.0,0.0
207,2022,ATA,0.0,0.0,0.0,0.0,0.0,0.0
208,2023,ATA,0.0,0.0,0.0,0.0,0.0,0.0
209,1990,ATG,63087.0,0.0,0.0,0.0,0.1000000014901161,0.0
210,1991,ATG,63406.0,0.0,0.0,0.0,0.1000000014901161,0.0
211,1992,ATG,64422.0,0.0,0.0,0.0,0.1000000014901161,0.0
212,1993,ATG,65601.0,0.0,0.0,0.0,0.1000000014901161,0.0
213,1994,ATG,66860.0,0.0,0.0,0.0,0.1000000014901161,0.0
214,1995,ATG,68210.0,0.0,0.0,0.0,0.1000000014901161,0.0
215,1996,ATG,69629.0,0.0,0.0,0.0,0.1000000014901161,0.0
216,1997,ATG,71071.0,0.0,0.0,0.0,0.1000000014901161,0.0
217,1998,ATG,72430.0,0.0,0.0,0.0,0.1000000014901161,0.0
218,1999,ATG,73681.0,0.0,0.0,0.0,0.1000000014901161,0.0
219,2000,ATG,74929.0,0.0,0.0,0.0,0.1000000014901161,0.0
220,2001,ATG,76082.0,0.0,0.0,0.0,0.1099999994039535,0.0
221,2002,ATG,77049.0,0.0,0.0,0.0,0.1299999952316284,0.0
222,2003,ATG,77896.0,0.0,0.0,0.0,0.1400000005960464,0.0
223,2004,ATG,78734.0,0.0,0.0,0.0,0.1400000005960464,0.0
224,2005,ATG,79628.0,0.0,0.0,0.0,0.1599999964237213,0.0
225,2006,ATG,80619.0,0.0,0.0,0.0,0.1700000017881393,0.0
226,2007,ATG,81716.0,0.0,0.0,0.0,0.1899999976158142,0.0
227,2008,ATG,82926.0,0.0,0.0,0.0,0.2000000029802322,0.0
228,2009,ATG,84193.0,0.0,0.0,0.0,0.2199999988079071,0.0
229,2010,ATG,85337.0,0.0,0.0,0.0,0.2199999988079071,0.0
230,2011,ATG,86350.0,0.0,0.0,0.0,0.2199999988079071,0.0
231,2012,ATG,87275.0,0.0,0.0,0.0,0.2199999988079071,0.0
232,2013,ATG,88074.0,0.0,0.0,0.0,0.2199999988079071,0.0
233,2014,ATG,88784.0,0.0,0.0,0.0,0.2199999988079071,0.0
234,2015,ATG,89421.0,0.0,0.0099999997764825,0.0,0.2199999988079071,0.0
235,2016,ATG,89980.0,0.0,0.0,0.0,0.2199999988079071,0.0
236,2017,ATG,90483.0,0.0,0.0099999997764825,0.0,0.2199999988079071,0.0
237,2018,ATG,90942.0,0.0,0.0099999997764825,0.0,0.2300000041723251,0.0
238,2019,ATG,91377.0,0.0,0.0099999997764825,0.0,0.2300000041723251,0.0
239,2020,ATG,91864.0,0.0,0.0199999995529651,0.0,0.2199999988079071,0.0
240,2021,ATG,92358.0,0.0,0.0199999995529651,0.0,0.2199999988079071,0.0
241,2022,ATG,92850.0,0.0,0.0199999995529651,0.0,0.2199999988079071,0.0
242,2023,ATG,93331.0,0.0,0.0199999995529651,0.0,0.2199999988079071,0.0
243,2024,ATG,93782.0,0.0,0.0299999993294477,0.0,0.2199999988079071,0.0
244,1990,ARG,32755907.0,338751144000.0,17.8461971282959,440.1632385253906,31.6299991607666,1.5162324905395508
245,1991,ARG,33230293.0,376057930424.0,16.000261306762695,453.10748291015625,31.6299991607666,1.3893036842346191
246,1992,ARG,33693532.0,416679827242.0,19.295076370239254,483.1601867675781,31.6299991607666,1.3447699546813965
247,1993,ARG,34152719.0,444780261628.0,23.864301681518555,486.2507934570313,31.6299991607666,1.301385521888733
248,1994,ARG,34613492.0,472926751991.0,27.38568115234375,506.8069152832031,31.6299991607666,1.2923275232315063
249,1995,ARG,35070016.0,461601030169.0,26.622697830200195,531.8506469726562,31.6299991607666,1.3662264347076416
250,1996,ARG,35513795.0,489406483416.0,22.70432472229004,570.7505493164062,31.6299991607666,1.3467423915863037
251,1997,ARG,35947790.0,531526379817.0,28.11801528930664,563.2053833007812,31.6299991607666,1.258604645729065
252,1998,ARG,36372862.0,554567078807.0,26.714954376220703,594.0645751953125,31.6299991607666,1.2518901824951172
253,1999,ARG,36794687.0,538270560194.0,21.6935977935791,621.1754150390625,31.6299991607666,1.3107686042785645
254,2000,ARG,37213986.0,536480965694.0,29.0,600.2755126953125,31.6299991607666,1.3115744590759275
255,2001,ARG,37624817.0,514867255248.0,36.9900016784668,558.672119140625,27.229999542236328,1.3349863290786743
256,2002,ARG,38029345.0,460558541367.0,36.380001068115234,535.50830078125,24.940000534057617,1.429028034210205
257,2003,ARG,38424283.0,503104157615.0,34.7599983215332,582.6388549804688,29.1299991607666,1.4008188247680664
258,2004,ARG,38815915.0,550306327169.0,31.399999618530277,638.63720703125,35.86000061035156,1.3649797439575195
259,2005,ARG,39216786.0,601050418142.0,35.209999084472656,676.3755493164062,37.77000045776367,1.3249584436416626
260,2006,ARG,39622113.0,652296814311.0,39.13999938964844,703.2701416015625,39.68999862670898,1.2817155122756958
261,2007,ARG,40016767.0,714725198062.0,32.349998474121094,757.5216064453125,44.04999923706055,1.2159582376480105
262,2008,ARG,40424151.0,747157417513.0,32.45000076293945,767.49267578125,48.84000015258789,1.1765549182891846
263,2009,ARG,40854832.0,705920838368.0,35.849998474121094,729.6475830078125,46.77000045776367,1.2071524858474731
264,2010,ARG,41288694.0,785785170150.0,34.77000045776367,760.0804443359375,50.59999847412109,1.1227848529815674
265,2011,ARG,41730655.0,837742673804.0,32.61000061035156,791.2130737304688,54.369998931884766,1.0831198692321775
266,2012,ARG,42161718.0,829147409948.0,30.989999771118164,831.2481079101562,58.77999877929688,1.138677954673767
267,2013,ARG,42582453.0,849088398588.0,34.77000045776367,885.8467407226562,58.880001068115234,1.1888619661331177
268,2014,ARG,43024071.0,827750786191.0,34.540000915527344,870.5072021484375,58.7599983215332,1.1996458768844604
269,2015,ARG,43477011.0,850356641236.0,34.43000030517578,883.201904296875,62.02999877929688,1.187727689743042
270,2016,ARG,43900312.0,832669278245.0,31.489999771118164,883.4912719726562,63.56999969482422,1.2078285217285156
271,2017,ARG,44288898.0,856142153676.0,33.68000030517578,872.593994140625,61.93999862670898,1.164512276649475
272,2018,ARG,44654876.0,833736983405.0,35.220001220703125,857.0653686523438,60.810001373291016,1.1826928853988647
273,2019,ARG,44973469.0,817053926667.0,34.779998779296875,793.84521484375,55.47999954223633,1.1329214572906494
274,2020,ARG,45191960.0,735814250460.0,36.619998931884766,731.6663208007812,57.09000015258789,1.1741713285446167
275,2021,ARG,45312282.0,812324184006.0,37.040000915527344,814.0086059570312,62.33000183105469,1.1672524213790894
276,2022,ARG,45407904.0,854914363923.0,42.27000045776367,856.9418334960938,57.18000030517578,1.1711599826812744
277,2023,ARG,45538402.0,854914363923.0,51.650001525878906,833.5345458984375,52.130001068115234,1.1711599826812744
278,2024,ARG,45696153.0,854914363923.0,52.43999862670898,805.2101440429688,52.59000015258789,1.1711599826812744
279,2025,ARG,45851379.0,854914363923.0,52.959999084472656,805.2101440429688,52.9900016784668,1.1711599826812744
280,1992,ARM,3571870.0,15777768492.0,1.25,0.0,1.6200000047683716,3.27280592918396
281,1993,ARM,3453339.0,13153115049.0,1.25,0.0,1.6200000047683716,2.6889877319335938
282,1994,ARM,3364620.0,13441640358.0,1.25,0.0,1.6200000047683716,2.3997809886932373
283,1995,ARM,3307586.0,14085547383.0,1.25,0.0,1.6200000047683716,2.4637293815612797
284,1996,ARM,3278738.0,14363162631.0,1.25,0.0,1.6200000047683716,3.2153425216674805
285,1997,ARM,3246292.0,14402224399.0,1.25,0.0,1.6200000047683716,2.696802854537964
286,1998,ARM,3208399.0,14841976252.0,1.25,0.0,1.6200000047683716,2.773510694503784
287,1999,ARM,3167282.0,14850694858.0,1.25,0.0,1.6200000047683716,1.6793705224990845
288,2000,ARM,3125630.0,15244825874.0,1.25,0.0,1.6200000047683716,1.7607866525650024
289,2001,ARM,3084350.0,16184137401.0,0.959999978542328,0.0,1.6699999570846558,1.6648576259613037
290,2002,ARM,3055636.0,18018113990.0,1.6399999856948853,0.0,0.9800000190734864,1.355619192123413
291,2003,ARM,3038976.0,19928773567.0,1.9600000381469729,0.0,0.949999988079071,1.3331652879714966
292,2004,ARM,3022544.0,21350959248.0,1.9800000190734863,0.0,1.0,1.2988406419754028
293,2005,ARM,3006360.0,23626538545.0,1.75,0.0,1.1200000047683716,1.4053292274475098
294,2006,ARM,2990371.0,25937834265.0,1.809999942779541,0.0,0.9200000166893004,1.2779104709625244
295,2007,ARM,2974825.0,28610365796.0,1.830000042915344,0.0,0.9200000166893004,1.3144173622131348
296,2008,ARM,2959996.0,29672467967.0,1.7799999713897705,0.0,1.1399999856948853,1.218708038330078
297,2009,ARM,2945518.0,24704739187.0,2.0,0.0,0.7300000190734863,1.2790584564208984
298,2010,ARM,2931083.0,24485670654.0,2.539999961853028,0.0,0.9200000166893004,1.4154415130615234
299,2011,ARM,2923269.0,24860520809.0,2.4600000381469727,0.0,1.4700000286102295,1.476550817489624
300,2012,ARM,2922529.0,26634064691.0,2.299999952316284,0.0,2.059999942779541,1.4930373430252075
301,2013,ARM,2922526.0,27542825799.0,2.150000095367432,0.0,1.919999957084656,1.4226255416870115
302,2014,ARM,2922433.0,28536291283.0,1.9700000286102293,0.0,1.9900000095367432,1.414096474647522
303,2015,ARM,2921179.0,29464863299.0,2.180000066757202,0.0,1.7000000476837158,1.2514712810516355
304,2016,ARM,2918796.0,29522321034.0,2.3299999237060547,0.0,1.5800000429153442,1.2524869441986084
305,2017,ARM,2914966.0,31741802974.0,2.25,0.0,1.7400000095367432,1.2543388605117798
306,2018,ARM,2909971.0,33400320594.0,2.309999942779541,0.0,2.039999961853028,1.169619917869568
307,2019,ARM,2903975.0,35949092334.0,2.4100000858306885,0.0,1.8600000143051147,1.1510188579559326
308,2020,ARM,2890893.0,33378378959.0,1.919999957084656,0.0,1.919999957084656,1.3403120040893557
309,2021,ARM,2870339.0,35275596129.0,2.490000009536743,0.0,2.049999952316284,1.2999813556671145
310,2022,ARM,2880880.0,39721734780.0,3.369999885559082,0.0,2.380000114440918,1.2853364944458008
311,2023,ARM,2943398.0,39721734780.0,2.4200000762939453,0.0,2.2699999809265137,1.2853364944458008
312,2024,ARM,2973843.0,39721734780.0,2.880000114440918,0.0,2.1700000762939453,1.2853364944458008
313,2025,ARM,2952355.0,39721734780.0,3.7899999618530273,0.0,2.059999942779541,1.2853364944458008
314,1990,ABW,64452.0,0.0,0.0,0.0,0.5099999904632568,0.0
315,1991,ABW,66564.0,0.0,0.0,0.0,0.5099999904632568,0.0
316,1992,ABW,68889.0,0.0,0.0,0.0,0.5099999904632568,0.0
317,1993,ABW,71091.0,0.0,0.0,0.0,0.5099999904632568,0.0
318,1994,ABW,73475.0,0.0,0.0,0.0,0.5099999904632568,0.0
319,1995,ABW,75930.0,0.0,0.0,0.0,0.5099999904632568,0.0
320,1996,ABW,78497.0,0.0,0.0,0.0,0.5099999904632568,0.0
321,1997,ABW,81123.0,0.0,0.0,0.0,0.5099999904632568,0.0
322,1998,ABW,83788.0,0.0,0.0,0.0,0.5099999904632568,0.0
323,1999,ABW,86483.0,0.0,0.0,0.0,0.5099999904632568,0.0
324,2000,ABW,88772.0,0.0,0.0,0.0,0.5099999904632568,0.0
325,2001,ABW,90320.0,0.0,0.0,0.0,0.5299999713897705,0.0
326,2002,ABW,91393.0,0.0,0.0,0.0,0.5400000214576721,0.0
327,2003,ABW,92324.0,0.0,0.0,0.0,0.550000011920929,0.0
328,2004,ABW,93223.0,0.0,0.0,0.0,0.5699999928474426,0.0
329,2005,ABW,94239.0,0.0,0.0,0.0,0.6000000238418579,0.0
330,2006,ABW,95403.0,0.0,0.0,0.0,0.6000000238418579,0.0
331,2007,ABW,96604.0,0.0,0.0,0.0,0.6200000047683716,0.0
332,2008,ABW,97815.0,0.0,0.0,0.0,0.6000000238418579,0.0
333,2009,ABW,99040.0,0.0,0.0299999993294477,0.0,0.6100000143051147,0.0
334,2010,ABW,100127.0,0.0,0.1099999994039535,0.0,0.550000011920929,0.0
335,2011,ABW,100995.0,0.0,0.1099999994039535,0.0,0.5400000214576721,0.0
336,2012,ABW,101774.0,0.0,0.1400000005960464,0.0,0.5099999904632568,0.0
337,2013,ABW,102570.0,0.0,0.1500000059604644,0.0,0.5199999809265137,0.0
338,2014,ABW,103381.0,0.0,0.1599999964237213,0.0,0.5099999904632568,0.0
339,2015,ABW,104200.0,0.0,0.1800000071525573,0.0,0.5199999809265137,0.0
340,2016,ABW,104989.0,0.0,0.1400000005960464,0.0,0.5299999713897705,0.0
341,2017,ABW,105737.0,0.0,0.1400000005960464,0.0,0.550000011920929,0.0
342,2018,ABW,106447.0,0.0,0.1599999964237213,0.0,0.5299999713897705,0.0
343,2019,ABW,107089.0,0.0,0.1700000017881393,0.0,0.5400000214576721,0.0
344,2020,ABW,107411.0,0.0,0.1700000017881393,0.0,0.5400000214576721,0.0
345,2021,ABW,107565.0,0.0,0.1700000017881393,0.0,0.550000011920929,0.0
346,2022,ABW,107792.0,0.0,0.1700000017881393,0.0,0.550000011920929,0.0
347,2023,ABW,107946.0,0.0,0.1700000017881393,0.0,0.550000011920929,0.0
348,2024,ABW,108076.0,0.0,0.1700000017881393,0.0,0.550000011920929,0.0
349,1990,AUS,17126304.0,464136588000.0,15.518999099731444,1005.0111694335938,174.75999450683594,2.2645905017852783
350,1991,AUS,17353191.0,461302112920.0,16.378450393676758,995.3396606445312,174.75999450683594,2.263028383255005
351,1992,AUS,17549286.0,478633731062.0,16.623600006103516,1011.1068725585938,174.75999450683594,2.21551513671875
352,1993,AUS,17722905.0,501524767329.0,17.073598861694336,1033.7987060546875,174.75999450683594,2.1622915267944336
353,1994,AUS,17897433.0,527993237904.0,16.869400024414062,1075.5048828125,174.75999450683594,2.13175368309021
354,1995,AUS,18095340.0,549038744439.0,16.484649658203125,1105.35986328125,174.75999450683594,2.1023998260498047
355,1996,AUS,18305305.0,574765618472.0,16.947599411010742,1137.8004150390625,174.75999450683594,2.0671675205230717
356,1997,AUS,18504911.0,601472798853.0,16.98764991760254,1166.8212890625,174.75999450683594,2.023845672607422
357,1998,AUS,18701710.0,634847053105.0,16.932600021362305,1196.0067138671875,174.75999450683594,1.963197946548462
358,1999,AUS,18909980.0,664520698611.0,17.498600006103516,1245.3375244140625,174.75999450683594,1.9523053169250488
359,2000,AUS,19132472.0,692059312020.0,17.540000915527344,1253.1943359375,174.75999450683594,1.8860515356063845
360,2001,AUS,19365438.0,713890072308.0,17.260000228881836,1264.4698486328125,180.11000061035156,1.8425599336624143
361,2002,AUS,19595356.0,747065694937.0,17.950000762939453,1288.9951171875,177.60000610351562,1.796020269393921
362,2003,AUS,19819449.0,774450991263.0,18.65999984741211,1306.22412109375,178.99000549316406,1.7571961879730225
363,2004,AUS,20046679.0,809792445090.0,19.3799991607666,1347.7529296875,181.7400054931641,1.7343260049819946
364,2005,AUS,20294490.0,840092380696.0,20.71999931335449,1349.5140380859375,182.6999969482422,1.6788036823272705
365,2006,AUS,20590566.0,866678665246.0,21.13999938964844,1408.5712890625,188.1300048828125,1.6970971822738647
366,2007,AUS,20954545.0,911250727265.0,20.290000915527344,1446.27099609375,192.3999938964844,1.6528568267822266
367,2008,AUS,21370595.0,937889628737.0,19.1200008392334,1475.35693359375,194.22000122070312,1.6331831216812134
368,2009,AUS,21783014.0,963129933389.0,20.15999984741211,1450.366455078125,196.1999969482422,1.567332148551941
369,2010,AUS,22141583.0,993853968687.0,22.15999984741211,1443.7646484375,194.6699981689453,1.518168568611145
